-10, 100
-5, 100
0, 100
5, 100
10, 100
15, 100
20, 100
25, 100
30, 100
35, 100
40, 100
45, 100
50, 100
55, 100
60, 100
65, 100
70, 100
75, 100
80, 100
85, 100
90, 100
95, 100
100, 100
105, 100
110, 100
115, 100
120, 100
125, 100
130, 100
130, 105
130, 110
130, 115
130, 120
130, 125
130, 130
130, 135
130, 140
130, 145
130, 150
130, 155
130, 160
130, 165
130, 170
130, 175
130, 180
130, 185
130, 190
130, 195
130, 200
130, 205
130, 210
130, 215
130, 220
130, 225
130, 230
130, 235
130, 240
130, 245
130, 250
130, 255
130, 260
130, 265
130, 270
130, 275
130, 280
130, 285
130, 290
130, 295
130, 300
130, 305
130, 310
130, 315
130, 320
130, 325
130, 330
130, 335
130, 340
130, 345
135, 345
140, 345
145, 345
150, 345
155, 345
160, 345
165, 345
170, 345
175, 345
180, 345
185, 345
190, 345
195, 345
200, 345
205, 345
210, 345
215, 345
220, 345
225, 345
230, 345
235, 345
240, 345
245, 345
250, 345
255, 345
260, 345
265, 345
270, 345
275, 345
280, 345
285, 345
290, 345
295, 345
300, 345
305, 345
310, 345
315, 345
320, 345
325, 345
330, 345
335, 345
340, 345
345, 345
350, 345
355, 345
360, 345
365, 345
370, 345
375, 345
380, 345
385, 345
390, 345
395, 345
400, 345
405, 345
410, 345
415, 345
420, 345
425, 345
430, 345
435, 345
440, 345
445, 345
450, 345
455, 345
460, 345
465, 345
470, 345
475, 345
480, 345
485, 345
490, 345
495, 345
500, 345
500, 340
500, 335
500, 330
500, 325
500, 320
500, 315
500, 310
500, 305
500, 300
500, 295
500, 290
500, 285
500, 280
500, 275
500, 270
500, 265
500, 260
500, 255
500, 250
500, 245
500, 240
505, 240
510, 240
515, 240
520, 240
525, 240
530, 240
535, 240
540, 240
545, 240
550, 240
555, 240
560, 240
565, 240
570, 240
575, 240
580, 240
585, 240
590, 240
595, 240
600, 240
605, 240
610, 240
615, 240
615, 235
615, 230
615, 225
615, 220
615, 215
615, 210
615, 205
615, 200
615, 195
615, 190
615, 185
615, 180
615, 175
615, 170
615, 165
615, 160
615, 155
615, 150
615, 145
615, 140
615, 135
615, 130
615, 125
615, 120
615, 115
615, 110
615, 105
615, 100
615, 95
615, 90
615, 85
615, 80
615, 75
615, 70
615, 65
615, 60
615, 55
615, 50
615, 45